Clav_HotelEAN,HotelEan,Latitude,Longitude
23664,113626,35.78932000000000000000000,-78.58700000000000000000000
23665,173726,30.37554000000000000000000,-86.35798000000000000000000
23666,227463,41.98653000000000000000000,-92.58027000000000000000000
23667,202036,43.89148000000000000000000,-103.42683000000000000000000
23668,130397,-33.87176000000000000000000,151.21008000000000000000000
23669,129095,37.11154000000000000000000,-84.09848000000000000000000
23670,242139,42.06250000000000000000000,-88.04168000000000000000000
23671,140164,33.46595000000000000000000,-112.16528000000000000000000
23672,114857,28.47693000000000000000000,-81.45528000000000000000000
23673,115598,44.86156000000000000000000,-93.35071000000000000000000
23674,222147,38.73904000000000000000000,-90.37145000000000000000000
23675,170852,41.23937000000000000000000,-95.82585000000000000000000
23676,201566,33.55675000000000000000000,-83.47497000000000000000000
23677,164827,39.70976000000000000000000,-104.93550000000000000000000
23678,140925,0.00000000000000000000000,0.00000000000000000000000
23679,141638,32.95633000000000000000000,-96.83475000000000000000000
23680,186049,33.94398000000000000000000,-83.44154000000000000000000
23681,136179,37.73597000000000000000000,-84.32958000000000000000000
23682,254905,39.96366000000000000000000,-74.90486000000000000000000
23683,312604,0.00000000000000000000000,0.00000000000000000000000
23684,176823,0.00000000000000000000000,0.00000000000000000000000
23685,229435,33.65160000000000000000000,-117.99014000000000000000000
23686,241578,0.00000000000000000000000,0.00000000000000000000000
23687,161326,40.09511000000000000000000,-75.41402000000000000000000
23688,116325,41.07215000000000000000000,-74.14045000000000000000000
23689,197124,34.11520000000000000000000,-87.98910000000000000000000
23690,113526,28.02659000000000000000000,-82.73832000000000000000000
23691,138853,40.30644000000000000000000,-79.50940000000000000000000
23692,326776,33.79125000000000000000000,-78.73642000000000000000000
23693,264463,35.45520000000000000000000,-85.05171000000000000000000
23694,307792,29.56664000000000000000000,-90.68226000000000000000000
23695,189793,33.92719000000000000000000,-84.35289000000000000000000
23696,142540,47.46838000000000000000000,-92.52364000000000000000000
23697,279305,30.38179000000000000000000,-86.41720000000000000000000
23698,209624,0.00000000000000000000000,0.00000000000000000000000
23699,114153,33.84955000000000000000000,-84.36340000000000000000000
23700,107910,36.72837000000000000000000,-108.19438000000000000000000
23701,260321,39.18544000000000000000000,-86.53772000000000000000000
23702,174253,40.73286000000000000000000,-74.06726000000000000000000
23703,262491,40.72366000000000000000000,-74.00533000000000000000000
23704,138555,36.85595000000000000000000,-75.97728000000000000000000
23705,147752,45.54069000000000000000000,-122.48095000000000000000000
23706,149424,43.01639000000000000000000,-78.19410000000000000000000
23707,276508,0.00000000000000000000000,0.00000000000000000000000
23708,121684,0.00000000000000000000000,0.00000000000000000000000
23709,120012,33.92114000000000000000000,-84.35150000000000000000000
23710,236966,29.27412000000000000000000,-81.03096000000000000000000
23711,322934,40.25192000000000000000000,-105.82170000000000000000000
23712,207652,33.16411000000000000000000,-117.34386000000000000000000
23713,126453,29.52903000000000000000000,-98.48663000000000000000000
23714,264506,38.16751000000000000000000,-84.89477000000000000000000
23715,198996,38.89378000000000000000000,-77.07365000000000000000000
23716,124781,0.00000000000000000000000,0.00000000000000000000000
23717,279314,42.75368000000000000000000,-77.33548000000000000000000
23718,174185,32.64281000000000000000000,-85.34139000000000000000000
23719,225125,0.00000000000000000000000,0.00000000000000000000000
23720,228042,38.90449000000000000000000,-77.05915000000000000000000
23721,119712,37.48385000000000000000000,-119.96307000000000000000000
23722,216065,35.46584000000000000000000,-83.30849000000000000000000
23723,105363,38.00792000000000000000000,-84.45625000000000000000000
23724,270515,31.35433000000000000000000,-89.34381000000000000000000
23725,201693,41.85036000000000000000000,-96.71070000000000000000000
23726,150753,38.96994000000000000000000,-92.33509000000000000000000
23727,252633,38.59825000000000000000000,-121.44666000000000000000000
23728,260296,41.26825000000000000000000,-95.93183000000000000000000
23729,221922,39.91423000000000000000000,-105.78372000000000000000000
23730,126187,38.62590000000000000000000,-84.57574000000000000000000
23731,272530,26.49630000000000000000000,-81.79251000000000000000000
23732,361867,35.11473000000000000000000,-106.62686000000000000000000
23733,172788,26.12407000000000000000000,-80.10548000000000000000000
23734,143969,13.06615000000000000000000,-59.56015000000000000000000
23735,325508,35.18276000000000000000000,-97.50083000000000000000000
23736,124149,33.83692000000000000000000,-84.37186000000000000000000
23737,355822,25.83597000000000000000000,-80.18418000000000000000000
23738,107501,42.01193000000000000000000,-87.75972000000000000000000
23739,127321,37.97575000000000000000000,-87.45630000000000000000000
23740,196552,29.62028000000000000000000,-82.38462000000000000000000
23741,276472,0.00000000000000000000000,0.00000000000000000000000
23742,143067,40.51844000000000000000000,-74.33916000000000000000000
23743,109107,42.35061000000000000000000,-71.06827000000000000000000
23744,119140,38.05227000000000000000000,-75.54327000000000000000000
23745,194339,19.55843000000000000000000,-155.96149000000000000000000
23746,161258,42.48125000000000000000000,-83.46726000000000000000000
23747,326410,27.38259000000000000000000,-82.55106000000000000000000
23748,222022,39.79786000000000000000000,-86.01043000000000000000000
23749,264472,38.82282000000000000000000,-91.13841000000000000000000
23750,240299,39.04351000000000000000000,-94.58834000000000000000000
23751,124790,39.64879000000000000000000,-105.08311000000000000000000
23752,196452,37.64731000000000000000000,-122.40557000000000000000000
23753,235158,34.07856000000000000000000,-117.55822000000000000000000
23754,201198,33.41558000000000000000000,-111.68634000000000000000000
23755,133180,44.08393000000000000000000,-123.03956000000000000000000
23756,307824,32.13722000000000000000000,-81.23960000000000000000000
23757,209951,44.58316000000000000000000,-123.25868000000000000000000
23758,324372,0.00000000000000000000000,0.00000000000000000000000
23759,147318,44.02160000000000000000000,-92.47935000000000000000000
23760,179065,43.10833000000000000000000,-76.14562000000000000000000
23761,125383,20.70420000000000000000000,-156.44505000000000000000000
23762,237534,21.27287000000000000000000,-157.82243000000000000000000
23763,261925,45.55749000000000000000000,-122.53982000000000000000000
23764,132144,41.70218000000000000000000,-92.72746000000000000000000
23765,236194,37.64124000000000000000000,-77.57214000000000000000000
23766,129536,0.00000000000000000000000,0.00000000000000000000000
23767,138026,26.19532000000000000000000,-98.28828000000000000000000
23768,112556,34.68899000000000000000000,-92.30389000000000000000000
23769,131835,41.72548000000000000000000,-71.43946000000000000000000
23770,270724,0.00000000000000000000000,0.00000000000000000000000
23771,117027,0.00000000000000000000000,0.00000000000000000000000
23772,206848,40.66639000000000000000000,-73.78475000000000000000000
23773,311159,29.93841000000000000000000,-95.38655000000000000000000
23774,323393,38.63913000000000000000000,-94.35214000000000000000000
23775,217176,29.57539000000000000000000,-81.19370000000000000000000
23776,255473,0.00000000000000000000000,0.00000000000000000000000
23777,178470,0.00000000000000000000000,0.00000000000000000000000
23778,342045,32.34259000000000000000000,-90.07021000000000000000000
23779,240476,0.00000000000000000000000,0.00000000000000000000000
23780,199864,43.91654000000000000000000,-92.48109000000000000000000
23781,229410,38.61612000000000000000000,-121.53951000000000000000000
23782,206539,37.84266000000000000000000,-77.45064000000000000000000
23783,109307,33.96993000000000000000000,-80.94994000000000000000000
23784,393294,36.84063000000000000000000,-75.97302000000000000000000
23785,264733,32.69089000000000000000000,-114.58161000000000000000000
23786,198928,36.21764000000000000000000,-86.70337000000000000000000
23787,117236,39.38630000000000000000000,-77.40750000000000000000000
23788,152916,0.00000000000000000000000,0.00000000000000000000000
23789,309312,0.00000000000000000000000,0.00000000000000000000000
23790,267457,0.00000000000000000000000,0.00000000000000000000000
23791,321337,0.00000000000000000000000,0.00000000000000000000000
23792,279196,0.00000000000000000000000,0.00000000000000000000000
23793,210065,0.00000000000000000000000,0.00000000000000000000000
23794,271510,0.00000000000000000000000,0.00000000000000000000000
23795,367531,0.00000000000000000000000,0.00000000000000000000000
23796,258372,0.00000000000000000000000,0.00000000000000000000000
23797,522740,29.71015000000000000000000,118.31168000000000000000000
23798,109221,0.00000000000000000000000,0.00000000000000000000000
23799,173944,0.00000000000000000000000,0.00000000000000000000000
23800,274811,0.00000000000000000000000,0.00000000000000000000000
23801,378927,0.00000000000000000000000,0.00000000000000000000000
23802,169455,0.00000000000000000000000,0.00000000000000000000000
23803,210008,0.00000000000000000000000,0.00000000000000000000000
23804,210265,0.00000000000000000000000,0.00000000000000000000000
23805,209040,0.00000000000000000000000,0.00000000000000000000000
23806,271837,0.00000000000000000000000,0.00000000000000000000000
23807,195793,0.00000000000000000000000,0.00000000000000000000000
23808,126939,0.00000000000000000000000,0.00000000000000000000000
23809,247835,0.00000000000000000000000,0.00000000000000000000000
23810,371473,0.00000000000000000000000,0.00000000000000000000000
23811,789745,0.00000000000000000000000,0.00000000000000000000000
23812,189977,0.00000000000000000000000,0.00000000000000000000000
23813,209974,0.00000000000000000000000,0.00000000000000000000000
23814,172765,0.00000000000000000000000,0.00000000000000000000000
23815,137903,0.00000000000000000000000,0.00000000000000000000000
23816,203213,0.00000000000000000000000,0.00000000000000000000000
23817,24478,0.00000000000000000000000,0.00000000000000000000000
23818,1085899,0.00000000000000000000000,0.00000000000000000000000
23819,1112,0.00000000000000000000000,0.00000000000000000000000
23820,137890,0.00000000000000000000000,0.00000000000000000000000
23821,215202,0.00000000000000000000000,0.00000000000000000000000
23822,255895,0.00000000000000000000000,0.00000000000000000000000
23823,133359,0.00000000000000000000000,0.00000000000000000000000
23824,216055,0.00000000000000000000000,0.00000000000000000000000
23825,205006,0.00000000000000000000000,0.00000000000000000000000
23826,310848,0.00000000000000000000000,0.00000000000000000000000
23827,212829,0.00000000000000000000000,0.00000000000000000000000
23828,273711,0.00000000000000000000000,0.00000000000000000000000
23829,185871,0.00000000000000000000000,0.00000000000000000000000
23830,236476,0.00000000000000000000000,0.00000000000000000000000
23831,522220,34.60150000000000000000000,119.20016000000000000000000
23832,582720,0.00000000000000000000000,0.00000000000000000000000
23833,309530,27.92589000000000000000000,-81.60702000000000000000000
23834,212891,42.20792000000000000000000,-85.89236000000000000000000
23835,266001,39.15571000000000000000000,-78.16073000000000000000000
23836,224298,40.75731000000000000000000,-86.31686000000000000000000
23837,136220,0.00000000000000000000000,0.00000000000000000000000
23838,204040,32.08242000000000000000000,-81.09609000000000000000000
23839,116300,33.56768000000000000000000,-112.11580000000000000000000
23840,114623,45.98590000000000000000000,-112.50720000000000000000000
23841,339878,35.80952000000000000000000,-83.57569000000000000000000
23842,202363,39.40155000000000000000000,-74.37342000000000000000000
23843,122543,41.83199000000000000000000,-88.02568000000000000000000
23844,201332,41.48513000000000000000000,-90.40455000000000000000000
23845,213332,43.49980000000000000000000,-112.04716000000000000000000
23846,261432,0.00000000000000000000000,0.00000000000000000000000
23847,347057,19.77539000000000000000000,-70.65871000000000000000000
